"filename", "language", "JSON", "CSS", "XML", "JavaScript", "HTML", "comment", "blank", "total"
"/Users/erikmattheis/Library/CloudStorage/Dropbox/mattheis.org/app/fonts.css", "CSS", 0, 56, 0, 0, 0, 0, 7, 63
"/Users/erikmattheis/Library/CloudStorage/Dropbox/mattheis.org/app/index.html", "HTML", 0, 0, 0, 0, 259, 0, 25, 284
"/Users/erikmattheis/Library/CloudStorage/Dropbox/mattheis.org/app/main.js", "JavaScript", 0, 0, 0, 136, 0, 0, 40, 176
"/Users/erikmattheis/Library/CloudStorage/Dropbox/mattheis.org/app/package-lock.json", "JSON", 718, 0, 0, 0, 0, 0, 1, 719
"/Users/erikmattheis/Library/CloudStorage/Dropbox/mattheis.org/app/package.json", "JSON", 14, 0, 0, 0, 0, 0, 1, 15
"/Users/erikmattheis/Library/CloudStorage/Dropbox/mattheis.org/app/public/browserconfig.xml", "XML", 0, 0, 9, 0, 0, 0, 0, 9
"/Users/erikmattheis/Library/CloudStorage/Dropbox/mattheis.org/app/public/safari-pinned-tab.svg", "XML", 0, 0, 35, 0, 0, 0, 1, 36
"/Users/erikmattheis/Library/CloudStorage/Dropbox/mattheis.org/app/public/site.webmanifest", "JSON", 19, 0, 0, 0, 0, 0, 1, 20
"/Users/erikmattheis/Library/CloudStorage/Dropbox/mattheis.org/app/style.css", "CSS", 0, 279, 0, 0, 0, 2, 61, 342
"Total", "-", 751, 335, 44, 136, 259, 2, 137, 1664
